task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,41,41,21,573,144,80,6,4,3,3,0.3381431713847276,0.006593590000008476,1.0,0.4609636661112967,0.8,5.551115123125783e-17,0.3381431713847276,0.26042902108399224,0.07771415030073536,0.3406864030709604,0.20920027668584787,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,41,41,21,573,144,80,6,4,3,3,0.3381431713847276,0.21107073500000695,1.0298870443319272,,,,0.3381431713847276,0.20168793593198225,0.13645523545274535,0.3875220214440072,0.2619886284483763,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,41,41,21,573,144,80,6,4,3,3,0.3381431713847276,0.015901331999998547,0.1698474464809297,,,,0.3381431713847276,0.399588098445831,-0.06144492706110338,0.18069738598006407,0.059626229459480345,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,41,41,21,573,144,80,6,4,3,3,0.3381431713847276,0.005464363000001526,2.4475309926603264,,,,0.3381431713847276,0.2573108589176536,0.08083231246707401,0.3541955094076799,0.21751391093737696,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,42,42,21,573,144,80,6,1,5,5,0.31507771116099453,0.004159663999999452,0.5808753177758366,-0.34415709496694646,,-5.551115123125783e-16,0.31507771116099453,0.10455654189942859,0.21052116926156594,0.29363556803420876,0.25207836864788735,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,42,42,21,573,144,80,6,1,5,5,0.31507771116099453,0.004231369000009977,0.7592201468782965,-0.45458304344230055,,5.551115123125783e-17,0.31507771116099453,0.10377659643255767,0.21130111472843688,0.25206936083123976,0.23168523777983832,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,42,42,21,573,144,80,6,1,5,5,0.31507771116099453,0.006605687000003968,1.0,-0.5937341142566372,0.8,1.1102230246251565e-16,0.31507771116099453,0.10720995785908966,0.20786775330190488,0.2424593673357665,0.2251635603188357,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,42,42,21,573,144,80,6,1,5,5,0.31507771116099453,0.21152039099999342,1.3832047269866665,,,,0.31507771116099453,0.09460514734749516,0.2204725638134994,0.2714990796051292,0.2459858217093143,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,42,42,21,573,144,80,6,1,5,5,0.31507771116099453,0.01592933400000618,0.14759649301628874,,,,0.31507771116099453,0.40298643005379087,-0.08790871889279633,0.10501992027180908,0.008555600689506372,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,42,42,21,573,144,80,6,1,5,5,0.31507771116099453,0.005496162000000027,4.292236425983891,,,,0.31507771116099453,0.12129140804039379,0.19378630312060074,0.3360367524002078,0.2649115277604043,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,43,43,21,573,144,80,6,1,0,0,0.444246573586481,0.0042104099999988875,0.6078507937053381,-0.10330555474289395,,9.71445146547012e-17,0.444246573586481,0.23008038848629786,0.21416618510018315,0.22886530972635521,0.22151574741326918,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,43,43,21,573,144,80,6,1,0,0,0.444246573586481,0.004252747999998974,0.8961466586803724,-0.1212706746859209,,5.551115123125783e-17,0.444246573586481,0.2437449801813533,0.20050159340512771,0.21573341567689786,0.2081175045410128,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,43,43,21,573,144,80,6,1,0,0,0.444246573586481,0.006576261999995836,1.0,-0.16302664420388852,0.8,-1.3877787807814457e-16,0.444246573586481,0.2367356553129688,0.2075109182735122,0.21232534835302735,0.20991813331326978,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,43,43,21,573,144,80,6,1,0,0,0.444246573586481,0.21231620900000792,1.8891001592573031,,,,0.444246573586481,0.2034949819196807,0.2407515916668003,0.28088561558446035,0.2608186036256303,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,43,43,21,573,144,80,6,1,0,0,0.444246573586481,0.01572595500000773,0.144822069414637,,,,0.444246573586481,0.3233796196158849,0.1208669539705961,0.15271498849414156,0.13679097123236883,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,43,43,21,573,144,80,6,1,0,0,0.444246573586481,0.005473300000005565,2.7898358225920417,,,,0.444246573586481,0.27226393468156795,0.17198263890491305,0.24195786380986972,0.2069702513573914,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,44,44,21,573,144,80,6,1,1,1,0.3127196732918658,0.004190132000005065,0.6952381929482578,0.058463800827605356,,-3.608224830031759e-16,0.3127196732918658,0.26219239294337515,0.05052728034849063,0.3365453049212569,0.19353629263487376,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,44,44,21,573,144,80,6,1,1,1,0.3127196732918658,0.004239754000010976,1.2131367695399211,0.11725557430312317,,-4.163336342344337e-17,0.3127196732918658,0.2421676187405283,0.07055205455133748,0.32197520608075275,0.1962636303160451,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,44,44,21,573,144,80,6,1,1,1,0.3127196732918658,0.006568868000002226,1.0,0.08660437879246013,0.8,-4.163336342344337e-17,0.3127196732918658,0.25013945783386327,0.06258021545800252,0.3222136673445223,0.1923969414012624,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,44,44,21,573,144,80,6,1,1,1,0.3127196732918658,0.2139426990000004,1.5545382187127867,,,,0.3127196732918658,0.16247147414310642,0.15024819914875936,0.3644168762910299,0.2573325377198946,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,44,44,21,573,144,80,6,1,1,1,0.3127196732918658,0.01583851400000924,0.19714627333750764,,,,0.3127196732918658,0.4337973925074629,-0.12107771921559712,0.1899488993726698,0.03443559007853633,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,44,44,21,573,144,80,6,1,1,1,0.3127196732918658,0.005443784999997092,2.2552380078573364,,,,0.3127196732918658,0.23964885060490468,0.0730708226869611,0.3403660901673943,0.20671845642717768,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,45,45,21,573,144,80,6,1,4,4,0.3622114520762243,0.004186234000002287,0.7461561690089292,0.3650725320374564,,4.440892098500626e-16,0.3622114520762243,0.08486882912297965,0.27734262295324463,0.2315612824597063,0.25445195270647547,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,45,45,21,573,144,80,6,1,4,4,0.3622114520762243,0.0042258290000063425,1.1248388116055614,0.41012558881563965,,-1.1102230246251565e-16,0.3622114520762243,0.09974632950806246,0.26246512256816185,0.27283668476275813,0.26765090366545996,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,45,45,21,573,144,80,6,1,4,4,0.3622114520762243,0.00656111399999304,0.994513888272323,0.46433841787379104,0.8,1.1102230246251565e-16,0.3622114520762243,0.08486882912297965,0.27734262295324463,0.2315612824597063,0.25445195270647547,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,45,45,21,573,144,80,6,1,4,4,0.3622114520762243,0.21414975600001185,1.715898460870135,,,,0.3622114520762243,0.06781496583830784,0.2943964862379165,0.31568000577164046,0.30503824600477847,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,45,45,21,573,144,80,6,1,4,4,0.3622114520762243,0.015713030000000572,0.08725485457073451,,,,0.3622114520762243,0.25868544761280987,0.10352600446341442,0.0866496588973217,0.09508783168036805,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,45,45,21,573,144,80,6,1,4,4,0.3622114520762243,0.0054134179999891785,5.903783923675617,,,,0.3622114520762243,0.07708918724553057,0.2851222648306937,0.25091389397132735,0.2680180794010105,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,46,46,21,573,144,80,6,1,4,4,0.38534885140775765,0.00419376799999327,0.41451736696962194,0.29444142153045527,,3.3306690738754696e-16,0.38534885140775765,0.09087974827026431,0.29446910313749336,0.20809045816140675,0.25127978064945006,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,46,46,21,573,144,80,6,1,4,4,0.38534885140775765,0.004249892999993676,0.5342438476231502,0.24104449178797321,,0.0,0.38534885140775765,0.08785586340356492,0.2974929880041927,0.2797327153070912,0.288612851655642,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,46,46,21,573,144,80,6,1,4,4,0.38534885140775765,0.006607910999989031,0.9739543473764876,0.6584964190545823,0.8,0.0,0.38534885140775765,0.08947829748056949,0.2958705539271882,0.22030119499842304,0.2580858744628056,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,46,46,21,573,144,80,6,1,4,4,0.38534885140775765,0.21413310500000193,2.085731519617507,,,,0.38534885140775765,0.09200721488121447,0.2933416365265432,0.29826143561129514,0.2958015360689192,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,46,46,21,573,144,80,6,1,4,4,0.38534885140775765,0.01585046699999282,0.10226886166389142,,,,0.38534885140775765,0.3569187716705647,0.02843007973719297,0.09029118288775578,0.05936063131247438,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,46,46,21,573,144,80,6,1,4,4,0.38534885140775765,0.0055243159999918134,6.253290673707173,,,,0.38534885140775765,0.10909329575404031,0.27625555565371734,0.2925095963090075,0.2843825759813624,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,47,47,21,573,144,80,6,1,3,3,0.3316485083712769,0.004217542999995771,0.5280339799258718,-0.23348195041888728,,-7.494005416219807e-16,0.3316485083712769,0.1750368323368315,0.1566116760344454,0.29589270768925136,0.22625219186184836,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,47,47,21,573,144,80,6,1,3,3,0.3316485083712769,0.0042679769999978134,0.86078627663188,-0.4087770385996944,,-1.1102230246251565e-16,0.3316485083712769,0.15959678404466238,0.17205172432661453,0.2644864087087203,0.21826906651766742,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,47,47,21,573,144,80,6,1,3,3,0.3316485083712769,0.006606819000012365,1.0,-0.44871535774717397,0.8,0.0,0.3316485083712769,0.1750368323368315,0.1566116760344454,0.29589270768925136,0.22625219186184836,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,47,47,21,573,144,80,6,1,3,3,0.3316485083712769,0.2139594509999938,1.1191284872654863,,,,0.3316485083712769,0.24262854566904984,0.08901996270222706,0.3748703664997066,0.23194516460096684,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,47,47,21,573,144,80,6,1,3,3,0.3316485083712769,0.01582270400000141,0.17313006768586664,,,,0.3316485083712769,0.3985240858892978,-0.06687557751802087,0.11997095281454763,0.02654768764826338,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,47,47,21,573,144,80,6,1,3,3,0.3316485083712769,0.005382060000002298,7.42873209165889,,,,0.3316485083712769,0.13919543461053546,0.19245307376074144,0.3035671042281415,0.24801008899444146,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,48,48,21,573,144,80,6,1,4,4,0.4112287395776109,0.004166017000002853,0.3928882848949067,0.21283534448216457,,3.3306690738754696e-16,0.4112287395776109,0.12107427213760352,0.2901544674400074,0.26837396149460413,0.27926421446730576,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,48,48,21,573,144,80,6,1,4,4,0.4112287395776109,0.004231539000002726,0.5831982905761904,0.17528749041639935,,0.0,0.4112287395776109,0.11676982751259014,0.2944589120650208,0.2839040793304261,0.28918149569772345,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,48,48,21,573,144,80,6,1,4,4,0.4112287395776109,0.006525607000000377,0.9760973009239156,0.4934882863537865,0.8,0.0,0.4112287395776109,0.11879224731348706,0.2924364922641238,0.2798562503608105,0.2861463713124672,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,48,48,21,573,144,80,6,1,4,4,0.4112287395776109,0.21461066800000594,1.820928968999167,,,,0.4112287395776109,0.08515045015665895,0.32607828942095196,0.2227897189406767,0.2744340041808143,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,48,48,21,573,144,80,6,1,4,4,0.4112287395776109,0.015725082000003,0.08903546879458325,,,,0.4112287395776109,0.26039816284949474,0.15083057672811617,0.09917529965411659,0.12500293819111638,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,48,48,21,573,144,80,6,1,4,4,0.4112287395776109,0.005435669999997117,5.5829142148916615,,,,0.4112287395776109,0.12685264303015986,0.28437609654745105,0.2821579806970139,0.28326703862223246,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,49,49,21,573,144,80,6,1,4,4,0.31318531777539743,0.004206863999996813,0.47371062479520293,-0.09514078139955008,,9.71445146547012e-17,0.31318531777539743,0.07656679572758945,0.23661852204780798,0.1674177412994307,0.20201813167361934,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,49,49,21,573,144,80,6,1,4,4,0.31318531777539743,0.004274168999998551,0.5205494424991077,-0.12001831547119417,,-1.3877787807814457e-17,0.31318531777539743,0.0745965069432212,0.23858881083217623,0.16388381425075443,0.20123631254146535,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,49,49,21,573,144,80,6,1,4,4,0.31318531777539743,0.006594957000004342,0.9653065389657497,-0.20678541640878698,0.8,8.326672684688674e-17,0.31318531777539743,0.073960934719576,0.23922438305582144,0.1703859070842646,0.20480514507004302,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,49,49,21,573,144,80,6,1,4,4,0.31318531777539743,0.21469750999999349,2.1321321062697,,,,0.31318531777539743,0.10078826899771638,0.21239704877768106,0.16938513758786067,0.19089109318277087,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,49,49,21,573,144,80,6,1,4,4,0.31318531777539743,0.015738287000004902,0.06464455885445666,,,,0.31318531777539743,0.20374758805515658,0.10943772972024085,0.09015292345305523,0.09979532658664804,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,49,49,21,573,144,80,6,1,4,4,0.31318531777539743,0.005432134000002975,4.367026373603367,,,,0.31318531777539743,0.10018965580477088,0.21299566197062655,0.20468916250125357,0.20884241223594008,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,50,50,21,573,144,80,6,1,5,5,0.3195398101199391,0.004176998000005483,0.479533729109554,0.36259682527011955,,-1.6653345369377348e-16,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,50,50,21,573,144,80,6,1,5,5,0.3195398101199391,0.004220439000008014,0.6534551588805546,0.4922657735736966,,0.0,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,50,50,21,573,144,80,6,1,5,5,0.3195398101199391,0.00656058299999529,1.0,0.7555811656945723,0.8,0.0,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,50,50,21,573,144,80,6,1,5,5,0.3195398101199391,0.21385014599999863,2.301570855374934,,,,0.3195398101199391,0.09309412967146713,0.22644568044847196,0.3071957778561678,0.2668207291523199,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,50,50,21,573,144,80,6,1,5,5,0.3195398101199391,0.01572426100000257,0.1318245954884894,,,,0.3195398101199391,0.3575574008970759,-0.03801759077713679,0.08604029245977232,0.024011350841317766,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,50,50,21,573,144,80,6,1,5,5,0.3195398101199391,0.005412876999997707,3.568147294192327,,,,0.3195398101199391,0.09521022076383022,0.22432958935610886,0.25115475809151205,0.23774217372381046,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,51,51,21,573,144,80,6,1,5,5,0.27728164738852834,0.004253461000004677,0.6550152197393708,0.08966192384363506,,-7.494005416219807e-16,0.27728164738852834,0.08875835485286795,0.1885232925356604,0.25523400326864853,0.22187864790215445,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,51,51,21,573,144,80,6,1,5,5,0.27728164738852834,0.00423799200000019,0.9533449312520008,0.10781669122957303,,-1.3877787807814457e-17,0.27728164738852834,0.09113933475031141,0.18614231263821693,0.2249224782313785,0.20553239543479773,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,51,51,21,573,144,80,6,1,5,5,0.27728164738852834,0.006546506000006502,1.0,0.13212681322187553,0.8,2.7755575615628914e-17,0.27728164738852834,0.08875835485286795,0.1885232925356604,0.25523400326864853,0.22187864790215445,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,51,51,21,573,144,80,6,1,5,5,0.27728164738852834,0.21522683199999904,1.8162782855436845,,,,0.27728164738852834,0.08279949568586707,0.19448215170266125,0.3244431452162932,0.2594626484594772,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,51,51,21,573,144,80,6,1,5,5,0.27728164738852834,0.015743696999990675,0.14463723515559393,,,,0.27728164738852834,0.35941171968309304,-0.0821300722945647,0.07315138641505556,-0.004489342939754573,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,51,51,21,573,144,80,6,1,5,5,0.27728164738852834,0.005453273000000536,3.2591087418131517,,,,0.27728164738852834,0.08130244191239362,0.19597920547613473,0.2759105781943373,0.235944891835236,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,52,52,21,573,144,80,6,1,1,1,0.2948835285104757,0.004176426999990213,0.48265017881548516,-0.20886031798062915,,-1.6653345369377348e-16,0.2948835285104757,0.18629683232344207,0.10858669618703365,0.3260231662993306,0.21730493124318212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,52,52,21,573,144,80,6,1,1,1,0.2948835285104757,0.004213566000004221,1.0040812973913646,-0.411327221891392,,-1.6653345369377348e-16,0.2948835285104757,0.19379406780036393,0.1010894607101118,0.3206420032116878,0.2108657319608998,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,52,52,21,573,144,80,6,1,1,1,0.2948835285104757,0.006563819000007243,0.9999760766723604,-0.42812020777034676,0.8,1.6653345369377348e-16,0.2948835285104757,0.18629683232344207,0.10858669618703365,0.3260231662993306,0.21730493124318212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,52,52,21,573,144,80,6,1,1,1,0.2948835285104757,0.3729617580000024,1.1649277711184087,,,,0.2948835285104757,0.13056265883919413,0.1643208696712816,0.3247165633429816,0.24451871650713158,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,52,52,21,573,144,80,6,1,1,1,0.2948835285104757,0.01580157499999757,0.2053162157768595,,,,0.2948835285104757,0.4175422334922564,-0.12265870498178066,0.10847284119001374,-0.007092931895883461,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,52,52,21,573,144,80,6,1,1,1,0.2948835285104757,0.005475082999993219,4.91597785768819,,,,0.2948835285104757,0.15376493736862232,0.1411185911418534,0.3272867247628437,0.23420265795234857,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,53,53,21,573,144,80,6,1,4,4,0.3808683432323275,0.0042006219999990435,0.7844968366608085,0.6046935964007888,,3.3306690738754696e-16,0.3808683432323275,0.13125088558894327,0.24961745764338422,0.25194081272553814,0.25077913518446115,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,53,53,21,573,144,80,6,1,4,4,0.3808683432323275,0.004242540000007011,1.1253557928252156,0.8370928131467074,,-1.1102230246251565e-16,0.3808683432323275,0.1656481701176293,0.21522017311469818,0.25565912334518737,0.2354396482299428,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,53,53,21,573,144,80,6,1,4,4,0.3808683432323275,0.006602690999997662,0.9995352814858889,0.7654129528245839,0.8,0.0,0.3808683432323275,0.13104733351640124,0.24982100971592625,0.24884754719583196,0.2493342784558791,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,53,53,21,573,144,80,6,1,4,4,0.3808683432323275,0.21404771599999606,1.621387454738014,,,,0.3808683432323275,0.06285339711596384,0.31801494611636366,0.2571573734296765,0.28758615977302004,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,53,53,21,573,144,80,6,1,4,4,0.3808683432323275,0.01576901399999997,0.08904832614704351,,,,0.3808683432323275,0.2256298129856697,0.1552385302466578,0.09755682269457142,0.12639767647061462,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,53,53,21,573,144,80,6,1,4,4,0.3808683432323275,0.005495260999992979,4.855711481203046,,,,0.3808683432323275,0.09848998947653233,0.2823783537557952,0.25165169638135587,0.26701502506857555,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,54,54,21,573,144,80,6,1,3,3,0.3860188244551797,0.004263198000003854,0.7575930885840796,0.41456609762916097,,0.0,0.3860188244551797,0.2723276281473901,0.11369119630778962,0.3579206212212927,0.23580590876454116,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,54,54,21,573,144,80,6,1,3,3,0.3860188244551797,0.004297843000003354,1.189492227796926,0.6108234352683002,,0.0,0.3860188244551797,0.28286771198429306,0.10315111247088665,0.3680885122098903,0.23561981234038848,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,54,54,21,573,144,80,6,1,3,3,0.3860188244551797,0.006682840999999939,0.9999999999999999,0.5404750085039502,0.8,0.0,0.3860188244551797,0.27883994222519304,0.10717888222998667,0.3696627749888561,0.23842082860942138,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,54,54,21,573,144,80,6,1,3,3,0.3860188244551797,0.21419229599999312,1.0090356523737722,,,,0.3860188244551797,0.26911876224431613,0.11690006221086358,0.3129221677072733,0.21491111495906845,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,54,54,21,573,144,80,6,1,3,3,0.3860188244551797,0.015870574000004467,0.16984403417501187,,,,0.3860188244551797,0.3943407845796005,-0.008321960124420769,0.21943969426484866,0.10555886707021395,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,54,54,21,573,144,80,6,1,3,3,0.3860188244551797,0.005434016999998903,5.897720721001725,,,,0.3860188244551797,0.2739668339888338,0.1120519904663459,0.40205931032667175,0.2570556503965088,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,55,55,21,573,144,80,6,5,5,5,0.27573179221078403,0.004440720999994596,0.6939056516433113,0.35857578152153746,,-7.771561172376096e-16,0.27573179221078403,0.08831857551001171,0.18741321670077232,0.2329396315898804,0.21017642414532636,0.2125,0.22332875457875456,1.8909382470348028
