task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,42,42,21,375,94,53,2,1,0,0,0.9791635911621074,0.00596959400000685,0.9999999999999999,0.08214526509973136,1.0,-4.163336342344337e-17,0.9791635911621074,0.9655436218225629,0.013619969339544458,0.9690974805617896,0.491358724950667,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,42,42,21,375,94,53,2,1,0,0,0.9791635911621074,0.030102077999998755,4.5135772970692045,,,,0.9791635911621074,0.9831459174743032,-0.003982326312195861,0.9007146051857478,0.44836613943677595,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,42,42,21,375,94,53,2,1,0,0,0.9791635911621074,0.01045992800000306,0.516303093127027,,,,0.9791635911621074,0.9680319094585885,0.011131681703518859,0.9612102668240208,0.4861709742637698,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,42,42,21,375,94,53,2,1,0,0,0.9791635911621074,0.00528142999999659,2.998788878039183,,,,0.9791635911621074,0.9669461436753273,0.012217447486780109,0.9699130650998271,0.4910652562933036,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,43,43,21,375,94,53,2,1,1,1,0.7059100690409453,0.00394894200000806,26.560306373897692,23.38786467158715,,0.0,0.7059100690409453,0.2219264250383416,0.48398364400260374,0.6269571084422546,0.5554703762224291,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,43,43,21,375,94,53,2,1,1,1,0.7059100690409453,0.004025444999996353,1.7444728016400783,1.703829018560207,,4.440892098500626e-16,0.7059100690409453,0.20356281019795602,0.5023472588429894,0.6409074218069805,0.571627340324985,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,43,43,21,375,94,53,2,1,1,1,0.7059100690409453,0.006006553000005965,0.9999999999999998,0.8805570365924587,1.0,-2.220446049250313e-16,0.7059100690409453,0.2219264250383416,0.48398364400260374,0.6269571084422546,0.5554703762224291,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,43,43,21,375,94,53,2,1,1,1,0.7059100690409453,0.02815648500001089,6.431372365053364,,,,0.7059100690409453,0.06972118818617114,0.6361888808547742,0.8386034073525424,0.7373961441036583,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,43,43,21,375,94,53,2,1,1,1,0.7059100690409453,0.010154296999999701,0.48245012919647257,,,,0.7059100690409453,0.06966243330590903,0.6362476357350363,0.8294659369879518,0.7328567863614941,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,43,43,21,375,94,53,2,1,1,1,0.7059100690409453,0.005166995999999813,5.756143518927826,,,,0.7059100690409453,0.20356281019795602,0.5023472588429894,0.6409074218069805,0.571627340324985,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,44,44,21,375,94,53,2,1,0,0,0.9174383859082075,0.003894931000004931,8.800561778441109,4.632062640187807,,8.881784197001252e-16,0.9174383859082075,0.9543802152779939,-0.036941829369786405,0.9281012231863686,0.4455796969082911,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,44,44,21,375,94,53,2,1,0,0,0.9174383859082075,0.004431823000004442,1.3889238806253752,-1.0671200029340109,,0.0,0.9174383859082075,0.9505998956514221,-0.033161509743214634,0.9455863482693634,0.4562124192630744,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,44,44,21,375,94,53,2,1,0,0,0.9174383859082075,0.006067006999998625,0.9999999999999999,0.5263371540138554,1.0,0.0,0.9174383859082075,0.9543802152779939,-0.036941829369786405,0.9281012231863686,0.4455796969082911,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,44,44,21,375,94,53,2,1,0,0,0.9174383859082075,0.029301703000001567,4.012261478719807,,,,0.9174383859082075,0.9596305288617055,-0.042192142953498046,0.917197868511535,0.43750286277901845,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,44,44,21,375,94,53,2,1,0,0,0.9174383859082075,0.010088113999998427,0.4866046288959336,,,,0.9174383859082075,0.9356515632677144,-0.018213177359506894,0.9515295758929518,0.4666581992667225,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,44,44,21,375,94,53,2,1,0,0,0.9174383859082075,0.005158760000000484,3.587273366918109,,,,0.9174383859082075,0.9505998956514221,-0.033161509743214634,0.9455863482693634,0.4562124192630744,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,45,45,21,375,94,53,2,1,1,1,0.9023514940805959,0.003897636999994347,72.85514786340384,72.85514786340384,,4.263256414560601e-14,0.9023514940805959,0.26466020569245485,0.637691288388141,0.47197037844305023,0.5548308334155956,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,45,45,21,375,94,53,2,1,1,1,0.9023514940805959,0.003949462999997877,1.7760294864011934,1.7760294864011934,,0.0,0.9023514940805959,0.26466020569245485,0.637691288388141,0.47197037844305023,0.5548308334155956,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,45,45,21,375,94,53,2,1,1,1,0.9023514940805959,0.005891729000012447,0.9999999999999998,0.9999999999999998,1.0,-2.220446049250313e-16,0.9023514940805959,0.26466020569245485,0.637691288388141,0.47197037844305023,0.5548308334155956,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,45,45,21,375,94,53,2,1,1,1,0.9023514940805959,0.02822195699999952,7.299590016089007,,,,0.9023514940805959,0.07989308064731339,0.8224584134332825,0.8705819508296097,0.8465201821314461,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,45,45,21,375,94,53,2,1,1,1,0.9023514940805959,0.009991632999998501,0.45607579310736235,,,,0.9023514940805959,0.08224011212966591,0.82011138195093,0.8681432801363689,0.8441273310436495,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,45,45,21,375,94,53,2,1,1,1,0.9023514940805959,0.00531943100000376,7.400196501873148,,,,0.9023514940805959,0.26466020569245485,0.637691288388141,0.47197037844305023,0.5548308334155956,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,46,46,21,375,94,53,2,1,0,0,0.5960261669895197,0.003978237000012541,11.787577099986034,5.568316379178964,,1.7763568394002505e-15,0.5960261669895197,0.818144224839378,-0.22211805784985827,0.8447561272330438,0.3113190346915928,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,46,46,21,375,94,53,2,1,0,0,0.5960261669895197,0.00399928599999555,1.413886875718241,-0.835331687054658,,1.1102230246251565e-16,0.5960261669895197,0.9059206856692715,-0.3098945186797518,0.7812661269109642,0.2356858041156062,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,46,46,21,375,94,53,2,1,0,0,0.5960261669895197,0.0059374249999990525,1.0000000000000002,0.4723885436291706,1.0,5.551115123125783e-17,0.5960261669895197,0.818144224839378,-0.22211805784985827,0.8447561272330438,0.3113190346915928,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,46,46,21,375,94,53,2,1,0,0,0.5960261669895197,0.028706983000006403,4.392706030821693,,,,0.5960261669895197,0.8651873091904556,-0.2691611422009359,0.7533729251984007,0.2421058914987324,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,46,46,21,375,94,53,2,1,0,0,0.5960261669895197,0.009917694999998616,0.48312470597508655,,,,0.5960261669895197,0.8802076487550876,-0.2841814817655679,0.7350843425025747,0.2254514303685034,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,46,46,21,375,94,53,2,1,0,0,0.5960261669895197,0.0051082170000000815,4.782707692401654,,,,0.5960261669895197,0.9059206856692715,-0.3098945186797518,0.7812661269109642,0.2356858041156062,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,47,47,21,375,94,53,2,1,0,0,0.8758222965773893,0.003943622999997842,20.341067346687495,20.341067346687495,,-3.552713678800501e-15,0.8758222965773893,0.7388197658338291,0.13700253074356017,0.962534862594913,0.5497686966692366,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,47,47,21,375,94,53,2,1,0,0,0.8758222965773893,0.003952369000003841,1.8420142933247694,1.7127853944938403,,2.220446049250313e-16,0.8758222965773893,0.8912797415051315,-0.015457444927742148,0.9488826802867463,0.46671261767950206,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,47,47,21,375,94,53,2,1,0,0,0.8758222965773893,0.005867054000006533,1.0,1.0,1.0,0.0,0.8758222965773893,0.7388197658338291,0.13700253074356017,0.962534862594913,0.5497686966692366,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,47,47,21,375,94,53,2,1,0,0,0.8758222965773893,0.028699017999997523,3.548741861412412,,,,0.8758222965773893,0.9775384766187802,-0.10171618004139094,0.6475908483517396,0.27293733415517435,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,47,47,21,375,94,53,2,1,0,0,0.8758222965773893,0.009952249999997775,0.49534854639791986,,,,0.8758222965773893,0.9754849534465913,-0.09966265686920195,0.6858272777689429,0.2930823104498705,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,47,47,21,375,94,53,2,1,0,0,0.8758222965773893,0.005123113999999873,6.91101632883136,,,,0.8758222965773893,0.9004532080827501,-0.024630911505360786,0.9498106533800198,0.4625898709373295,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,48,48,21,375,94,53,2,1,0,0,0.8748460841306818,0.003902496000009137,8.803619437817364,1.114825903818123,,-2.220446049250313e-16,0.8748460841306818,0.9227814038817796,-0.04793531975109788,0.9085294844035157,0.4302970823262089,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,48,48,21,375,94,53,2,1,0,0,0.8748460841306818,0.003968077999999764,1.6902435469727706,-1.3323923313213604,,2.220446049250313e-16,0.8748460841306818,0.9098198330034262,-0.034973748872744403,0.924318339320717,0.4446722952239863,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,48,48,21,375,94,53,2,1,0,0,0.8748460841306818,0.005902298999998834,0.9999999999999999,0.12663267780853965,1.0,2.7755575615628914e-17,0.8748460841306818,0.9227814038817796,-0.04793531975109788,0.9085294844035157,0.4302970823262089,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,48,48,21,375,94,53,2,1,0,0,0.8748460841306818,0.028701333000000773,5.145053732350804,,,,0.8748460841306818,0.9614107132836296,-0.08656462915294783,0.8691722779011903,0.39130382437412126,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,48,48,21,375,94,53,2,1,0,0,0.8748460841306818,0.010153615999996646,0.485323707972402,,,,0.8748460841306818,0.888078715722707,-0.013232631592025257,0.943728769302058,0.46524806885501635,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,48,48,21,375,94,53,2,1,0,0,0.8748460841306818,0.005153040000010378,6.581570262179665,,,,0.8748460841306818,0.9098198330034262,-0.034973748872744403,0.924318339320717,0.4446722952239863,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,49,49,21,375,94,53,2,1,1,1,0.6376763064918101,0.0038775290000074847,11.987421015313295,7.188380827271287,,8.881784197001252e-16,0.6376763064918101,0.21764006061666197,0.4200362458751481,0.3378944324827442,0.37896533917894615,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,49,49,21,375,94,53,2,1,1,1,0.6376763064918101,0.004003694999994423,1.7770033283489484,1.5931619668122916,,2.220446049250313e-16,0.6376763064918101,0.20076247022829227,0.43691383626351776,0.34317509301613713,0.39004446463982745,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,49,49,21,375,94,53,2,1,1,1,0.6376763064918101,0.006031699999994089,1.0,0.5996603287803532,1.0,0.0,0.6376763064918101,0.21764006061666197,0.4200362458751481,0.3378944324827442,0.37896533917894615,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,49,49,21,375,94,53,2,1,1,1,0.6376763064918101,0.029219720000000393,5.47389169972541,,,,0.6376763064918101,0.07393635413286156,0.5637399523589485,0.5185444423745875,0.541142197366768,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,49,49,21,375,94,53,2,1,1,1,0.6376763064918101,0.010001661999993416,0.5151579828646634,,,,0.6376763064918101,0.0938516546135838,0.5438246518782263,0.4699347722247404,0.5068797120514833,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,49,49,21,375,94,53,2,1,1,1,0.6376763064918101,0.005164711999995575,5.83871242989821,,,,0.6376763064918101,0.2024464420866257,0.43522986440518435,0.33823919376892775,0.3867345290870561,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,50,50,21,375,94,53,2,1,1,1,0.8950846246237143,0.0038904029999997647,10.257397237612707,-0.29019694413894886,,2.7755575615628914e-16,0.8950846246237143,0.3464827215073338,0.5486019031163805,0.44533302686948784,0.49696746499293415,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,50,50,21,375,94,53,2,1,1,1,0.8950846246237143,0.003934556000004363,1.7295108439326248,1.2757459370886004,,-2.220446049250313e-16,0.8950846246237143,0.30098145224072037,0.5941031723829939,0.4540469932000599,0.5240750827915269,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,50,50,21,375,94,53,2,1,1,1,0.8950846246237143,0.005868304999992802,0.9999999999999999,-0.028291479545593648,1.0,1.734723475976807e-17,0.8950846246237143,0.3464827215073338,0.5486019031163805,0.44533302686948784,0.49696746499293415,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,50,50,21,375,94,53,2,1,1,1,0.8950846246237143,0.028135536000007733,5.950145177212061,,,,0.8950846246237143,0.09884030725100065,0.7962443173727136,0.6203105963524893,0.7082774568626015,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,50,50,21,375,94,53,2,1,1,1,0.8950846246237143,0.00981938200000343,0.509226458744838,,,,0.8950846246237143,0.23031952569713277,0.6647650989265815,0.4411581624826864,0.552961630704634,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,50,50,21,375,94,53,2,1,1,1,0.8950846246237143,0.005109208999996895,6.318164343594733,,,,0.8950846246237143,0.30098145224072037,0.5941031723829939,0.4540469932000599,0.5240750827915269,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,51,51,21,375,94,53,2,1,0,0,0.8473761219672664,0.0038913349999916136,12.47567190401698,-2.6624391990734915,,-4.440892098500626e-16,0.8473761219672664,0.9257272283739489,-0.07835110640668252,0.8992498044046535,0.4104493489989855,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,51,51,21,375,94,53,2,1,0,0,0.8473761219672664,0.003940415999991842,1.2951384385302072,-1.179648634366389,,4.440892098500626e-16,0.8473761219672664,0.923744804490007,-0.07636868252274054,0.9015515322106582,0.41259142484395883,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,51,51,21,375,94,53,2,1,0,0,0.8473761219672664,0.005889925999994716,0.9999999999999999,-0.2134104855880528,1.0,2.7755575615628914e-17,0.8473761219672664,0.9257272283739489,-0.07835110640668252,0.8992498044046535,0.4104493489989855,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,51,51,21,375,94,53,2,1,0,0,0.8473761219672664,0.02915982900000813,4.714829757529419,,,,0.8473761219672664,0.9700107269686733,-0.12263460500140688,0.8410780352584826,0.35922171512853784,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,51,51,21,375,94,53,2,1,0,0,0.8473761219672664,0.010013724999993201,0.4709798365855589,,,,0.8473761219672664,0.870549662033099,-0.02317354006583261,0.9471544948540627,0.46199047739411503,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,51,51,21,375,94,53,2,1,0,0,0.8473761219672664,0.005174499999995419,2.7520408682518207,,,,0.8473761219672664,0.923744804490007,-0.07636868252274054,0.9015515322106582,0.41259142484395883,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,52,52,21,375,94,53,2,1,0,0,0.6022860664917946,0.003953501000012238,13.95270112913329,7.593437002271884,,-8.881784197001252e-16,0.6022860664917946,0.8168840992556081,-0.2145980327638135,0.8553573661193103,0.3203796666777484,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,52,52,21,375,94,53,2,1,0,0,0.6022860664917946,0.004058336999989365,1.072403208536055,-0.38280992692636634,,5.551115123125783e-17,0.6022860664917946,0.8913740607338156,-0.28908799424202103,0.7454062042623365,0.22815910501015774,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,52,52,21,375,94,53,2,1,0,0,0.6022860664917946,0.006073669000002724,1.0000000000000002,0.544227023283453,1.0,0.0,0.6022860664917946,0.8168840992556081,-0.2145980327638135,0.8553573661193103,0.3203796666777484,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,52,52,21,375,94,53,2,1,0,0,0.6022860664917946,0.02973838900000203,4.4221066327809,,,,0.6022860664917946,0.8871931941299649,-0.2849071276381703,0.7001043047750477,0.2075985885684387,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,52,52,21,375,94,53,2,1,0,0,0.6022860664917946,0.010425654000002282,0.464980387044524,,,,0.6022860664917946,0.8332160333424485,-0.23092996685065392,0.8023783109367809,0.2857241720430635,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,52,52,21,375,94,53,2,1,0,0,0.6022860664917946,0.005264237999995203,2.9500596192651076,,,,0.6022860664917946,0.8913740607338156,-0.28908799424202103,0.7454062042623365,0.22815910501015774,0.8113207547169812,0.6461038961038961,0.4290522661950722
